tcp,1,flow,0,windowSize,2000,queueSize,32000,segSize,512,goodput,170.297
tcp,1,flow,0,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4049
tcp,1,flow,1,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4108
tcp,1,flow,2,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4052
tcp,1,flow,3,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4111
tcp,1,flow,4,windowSize,2000,queueSize,32000,segSize,512,goodput,19.3961
tcp,1,flow,5,windowSize,2000,queueSize,32000,segSize,512,goodput,19.422
tcp,1,flow,6,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4098
tcp,1,flow,7,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4112
tcp,1,flow,8,windowSize,2000,queueSize,32000,segSize,512,goodput,19.4054
tcp,1,flow,9,windowSize,2000,queueSize,32000,segSize,512,goodput,19.3946
tcp,1,flow,0,windowSize,2000,queueSize,64000,segSize,512,goodput,171.082
tcp,1,flow,0,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9911
tcp,1,flow,1,windowSize,2000,queueSize,64000,segSize,512,goodput,20.0109
tcp,1,flow,2,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9675
tcp,1,flow,3,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9804
tcp,1,flow,4,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9968
tcp,1,flow,5,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9689
tcp,1,flow,6,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9884
tcp,1,flow,7,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9921
tcp,1,flow,8,windowSize,2000,queueSize,64000,segSize,512,goodput,19.976
tcp,1,flow,9,windowSize,2000,queueSize,64000,segSize,512,goodput,19.9847
tcp,1,flow,0,windowSize,8000,queueSize,2000,segSize,512,goodput,139.368
tcp,1,flow,0,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4184
tcp,1,flow,1,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4137
tcp,1,flow,2,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4064
tcp,1,flow,3,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4525
tcp,1,flow,4,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4264
tcp,1,flow,5,windowSize,8000,queueSize,2000,segSize,512,goodput,16.419
tcp,1,flow,6,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4414
tcp,1,flow,7,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4092
tcp,1,flow,8,windowSize,8000,queueSize,2000,segSize,512,goodput,16.46
tcp,1,flow,9,windowSize,8000,queueSize,2000,segSize,512,goodput,16.4444
tcp,1,flow,0,windowSize,8000,queueSize,8000,segSize,512,goodput,164.564
tcp,1,flow,0,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8258
tcp,1,flow,1,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8342
tcp,1,flow,2,windowSize,8000,queueSize,8000,segSize,512,goodput,18.824
tcp,1,flow,3,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8453
tcp,1,flow,4,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8492
tcp,1,flow,5,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8235
tcp,1,flow,6,windowSize,8000,queueSize,8000,segSize,512,goodput,18.823
tcp,1,flow,7,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8377
tcp,1,flow,8,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8315
tcp,1,flow,9,windowSize,8000,queueSize,8000,segSize,512,goodput,18.8381
tcp,1,flow,0,windowSize,8000,queueSize,32000,segSize,512,goodput,170.297
tcp,1,flow,0,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4049
tcp,1,flow,1,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4108
tcp,1,flow,2,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4052
tcp,1,flow,3,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4111
tcp,1,flow,4,windowSize,8000,queueSize,32000,segSize,512,goodput,19.3961
tcp,1,flow,5,windowSize,8000,queueSize,32000,segSize,512,goodput,19.422
tcp,1,flow,6,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4098
tcp,1,flow,7,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4112
tcp,1,flow,8,windowSize,8000,queueSize,32000,segSize,512,goodput,19.4054
tcp,1,flow,9,windowSize,8000,queueSize,32000,segSize,512,goodput,19.3946
tcp,1,flow,0,windowSize,8000,queueSize,64000,segSize,512,goodput,171.082
tcp,1,flow,0,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9911
tcp,1,flow,1,windowSize,8000,queueSize,64000,segSize,512,goodput,20.0109
tcp,1,flow,2,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9675
tcp,1,flow,3,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9804
tcp,1,flow,4,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9968
tcp,1,flow,5,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9689
tcp,1,flow,6,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9884
tcp,1,flow,7,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9921
tcp,1,flow,8,windowSize,8000,queueSize,64000,segSize,512,goodput,19.976
tcp,1,flow,9,windowSize,8000,queueSize,64000,segSize,512,goodput,19.9847
tcp,1,flow,0,windowSize,32000,queueSize,2000,segSize,512,goodput,139.368
tcp,1,flow,0,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4184
tcp,1,flow,1,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4137
tcp,1,flow,2,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4064
tcp,1,flow,3,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4525
tcp,1,flow,4,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4264
tcp,1,flow,5,windowSize,32000,queueSize,2000,segSize,512,goodput,16.419
tcp,1,flow,6,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4414
tcp,1,flow,7,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4092
tcp,1,flow,8,windowSize,32000,queueSize,2000,segSize,512,goodput,16.46
tcp,1,flow,9,windowSize,32000,queueSize,2000,segSize,512,goodput,16.4444
tcp,1,flow,0,windowSize,32000,queueSize,8000,segSize,512,goodput,164.564
tcp,1,flow,0,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8258
tcp,1,flow,1,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8342
tcp,1,flow,2,windowSize,32000,queueSize,8000,segSize,512,goodput,18.824
tcp,1,flow,3,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8453
tcp,1,flow,4,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8492
tcp,1,flow,5,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8235
tcp,1,flow,6,windowSize,32000,queueSize,8000,segSize,512,goodput,18.823
tcp,1,flow,7,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8377
tcp,1,flow,8,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8315
tcp,1,flow,9,windowSize,32000,queueSize,8000,segSize,512,goodput,18.8381
tcp,1,flow,0,windowSize,32000,queueSize,32000,segSize,512,goodput,170.297
tcp,1,flow,0,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4049
tcp,1,flow,1,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4108
tcp,1,flow,2,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4052
tcp,1,flow,3,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4111
tcp,1,flow,4,windowSize,32000,queueSize,32000,segSize,512,goodput,19.3961
tcp,1,flow,5,windowSize,32000,queueSize,32000,segSize,512,goodput,19.422
tcp,1,flow,6,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4098
tcp,1,flow,7,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4112
tcp,1,flow,8,windowSize,32000,queueSize,32000,segSize,512,goodput,19.4054
tcp,1,flow,9,windowSize,32000,queueSize,32000,segSize,512,goodput,19.3946
tcp,1,flow,0,windowSize,32000,queueSize,64000,segSize,512,goodput,171.082
tcp,1,flow,0,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9911
tcp,1,flow,1,windowSize,32000,queueSize,64000,segSize,512,goodput,20.0109
tcp,1,flow,2,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9675
tcp,1,flow,3,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9804
tcp,1,flow,4,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9968
tcp,1,flow,5,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9689
tcp,1,flow,6,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9884
tcp,1,flow,7,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9921
tcp,1,flow,8,windowSize,32000,queueSize,64000,segSize,512,goodput,19.976
tcp,1,flow,9,windowSize,32000,queueSize,64000,segSize,512,goodput,19.9847
tcp,1,flow,0,windowSize,64000,queueSize,2000,segSize,512,goodput,139.368
tcp,1,flow,0,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4184
tcp,1,flow,1,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4137
tcp,1,flow,2,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4064
tcp,1,flow,3,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4525
tcp,1,flow,4,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4264
tcp,1,flow,5,windowSize,64000,queueSize,2000,segSize,512,goodput,16.419
tcp,1,flow,6,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4414
tcp,1,flow,7,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4092
tcp,1,flow,8,windowSize,64000,queueSize,2000,segSize,512,goodput,16.46
tcp,1,flow,9,windowSize,64000,queueSize,2000,segSize,512,goodput,16.4444
tcp,1,flow,0,windowSize,64000,queueSize,8000,segSize,512,goodput,164.564
tcp,1,flow,0,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8258
tcp,1,flow,1,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8342
tcp,1,flow,2,windowSize,64000,queueSize,8000,segSize,512,goodput,18.824
tcp,1,flow,3,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8453
tcp,1,flow,4,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8492
tcp,1,flow,5,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8235
tcp,1,flow,6,windowSize,64000,queueSize,8000,segSize,512,goodput,18.823
tcp,1,flow,7,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8377
tcp,1,flow,8,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8315
tcp,1,flow,9,windowSize,64000,queueSize,8000,segSize,512,goodput,18.8381
tcp,1,flow,0,windowSize,64000,queueSize,32000,segSize,512,goodput,170.297
tcp,1,flow,0,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4049
tcp,1,flow,1,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4108
tcp,1,flow,2,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4052
tcp,1,flow,3,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4111
tcp,1,flow,4,windowSize,64000,queueSize,32000,segSize,512,goodput,19.3961
tcp,1,flow,5,windowSize,64000,queueSize,32000,segSize,512,goodput,19.422
tcp,1,flow,6,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4098
tcp,1,flow,7,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4112
tcp,1,flow,8,windowSize,64000,queueSize,32000,segSize,512,goodput,19.4054
tcp,1,flow,9,windowSize,64000,queueSize,32000,segSize,512,goodput,19.3946
tcp,1,flow,0,windowSize,64000,queueSize,64000,segSize,512,goodput,171.082
tcp,1,flow,0,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9911
tcp,1,flow,1,windowSize,64000,queueSize,64000,segSize,512,goodput,20.0109
tcp,1,flow,2,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9675
tcp,1,flow,3,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9804
tcp,1,flow,4,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9968
tcp,1,flow,5,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9689
tcp,1,flow,6,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9884
tcp,1,flow,7,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9921
tcp,1,flow,8,windowSize,64000,queueSize,64000,segSize,512,goodput,19.976
tcp,1,flow,9,windowSize,64000,queueSize,64000,segSize,512,goodput,19.9847
